"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","CMD_harvest","branch_number","CMD_1mon","CMD_12mon","CMD_3mon","CMD_6mon","CMD_9mon","CMD_10mon","DM_gravity","height_1st_branch","yield_ha","shoot_weight_plot","root_weight_plot","harvest_index","root_number_commercial","stake_plant","planted_number_plot","height","harvest_number","root_skin_color1_3","root_plant_number","root_number","root_rot_number","germinated_number_plot","starch_content","starch_yield_ha","DM_yield_ha"
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen",NA,"2021100MDAYT_phuy_rep3_CR13-8_44",3,44,5,8,"test"," (Operator: lizbethpino, Time: )","CR13-8","test",1,2,1,NA,1,NA,NA,1,4.488888889,213.6666667,22.22222222,NA,NA,0.540540541,NA,NA,25,254.3333333,NA,NA,NA,NA,NA,NA,20.2,4.48888888844,0.997530864122469
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen",NA,"2021100MDAYT_phuy_rep3_CR24-16_54",3,54,6,9,"test"," (Operator: lizbethpino, Time: )","CR24-16","test",1,0,1,NA,1,NA,NA,1,2.566666667,171,11.11111111,NA,NA,0.625,NA,NA,25,171,NA,NA,NA,NA,NA,NA,23.1,2.56666666641,0.285185185193704
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen",NA,"2021100MDAYT_phuy_rep3_CR25-4_61",3,61,7,7,"test"," (Operator: lizbethpino, Time: )","CR25-4","test",1,0.333333333,1,NA,1,NA,NA,1,3.551111111,240,15.11111111,NA,NA,0.5,NA,NA,25,246.6666667,NA,NA,NA,NA,NA,NA,23.5,3.55111111085,0.536612345622765
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen","CR60B-10","2021100MDAYT_phuy_rep3_CR60B-10_72",3,72,8,9,"test"," (Operator: lizbethpino, Time: )","CR60B10","test",1,3.666666667,1.055555556,NA,1.055555556,NA,NA,1,4.822222222,75,22.22222222,NA,NA,0.37037037,NA,NA,25,221.3333333,NA,NA,NA,NA,NA,NA,21.7,4.82222222174,1.07160493811506
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen",NA,"2021100MDAYT_phuy_rep3_HL-S11_79",3,79,9,7,"check"," (Operator: lizbethpino, Time: )","HL-S11","test",3.823529412,0,1.375,NA,2.411764706,NA,NA,3.823529412,4.122222222,178.6666667,15.55555556,NA,NA,0.614035088,NA,NA,25,178.6666667,NA,NA,NA,NA,NA,NA,26.5,4.1222222234,0.641234568049877
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen",NA,"2021100MDAYT_phuy_rep3_HL-S14_70",3,70,8,7,"test"," (Operator: lizbethpino, Time: )","HL-S14","test",3.1875,0.333333333,1,NA,1.466666667,NA,NA,3.1875,3.966666667,111,18.88888889,NA,NA,0.653846154,NA,NA,25,176,NA,NA,NA,NA,NA,NA,21,3.9666666669,0.749259259366296
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen",NA,"2021100MDAYT_phuy_rep3_HLS15_80",3,80,9,8,"test"," (Operator: lizbethpino, Time: )","HLS15","test",4,0,1,NA,1.176470588,NA,NA,4,5.084444444,196,28.88888889,NA,NA,0.65,NA,NA,25,196,NA,NA,NA,NA,NA,NA,17.6,5.08444444464,1.46883950610094
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen","92/0057,920057,I920057,TMS 92/0057,TMS920057,TMS-I920057","2021100MDAYT_phuy_rep3_IITA-TMS-IBA920057_25",3,25,3,7,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA920057","test",1,0,1,NA,1,NA,NA,1,3.431111111,269.6666667,17.77777778,NA,NA,0.484848485,NA,NA,25,269.6666667,NA,NA,NA,NA,NA,NA,19.3,3.43111111154,0.609975308698469
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen","97/2205,I972205,TMS 97/2205,TMS972205,TMS-I972205","2021100MDAYT_phuy_rep3_IITA-TMS-IBA972205_63",3,63,7,9,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA972205","test",1,0.333333333,1,NA,1,NA,NA,1,3.333333333,46.33333333,22.22222222,NA,NA,0.666666667,NA,NA,25,200,NA,NA,NA,NA,NA,NA,15,3.333333333,0.740740740592593
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen","97/2205,I972205,TMS 97/2205,TMS972205,TMS-I972205","2021100MDAYT_phuy_rep3_IITA-TMS-IBA972205_71",3,71,8,8,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA972205","test",1,1.333333333,1,NA,1,NA,NA,1,5.055555556,62,38.88888889,NA,NA,0.585284281,NA,NA,25,201.6666667,NA,NA,NA,NA,NA,NA,13,5.0555555557,1.96604938294506
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","2021100MDAYT_phuy_rep3_IITA-TMS-IBA980581_36",3,36,4,9,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA980581","test",1,0.666666667,1,NA,1,NA,NA,1,2.343333333,189,12.66666667,NA,NA,0.53271028,NA,NA,25,189,NA,NA,NA,NA,NA,NA,18.5,2.34333333395,0.296822222258111
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen",NA,"2021100MDAYT_phuy_rep3_KM140_62",3,62,7,8,"check"," (Operator: lizbethpino, Time: )","KM140","test",3.8,0,1.15,NA,1.35,NA,NA,3.8,4.433333333,177.6666667,23.33333333,NA,NA,0.606936416,NA,NA,25,177.6666667,NA,NA,NA,NA,NA,NA,19,4.4333333327,1.03444444421889
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen",NA,"2021100MDAYT_phuy_rep3_KM419_35",3,35,4,8,"check"," (Operator: lizbethpino, Time: )","KM419","test",3,0.666666667,2.65,NA,2,NA,NA,3,4.622222222,31,22.22222222,NA,NA,0.625,NA,NA,25,143,NA,NA,NA,NA,NA,NA,20.8,4.62222222176,1.02716049367506
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen",NA,"2021100MDAYT_phuy_rep3_KM505-4_81",3,81,9,9,"test"," (Operator: lizbethpino, Time: )","KM505-4","test",2.9,0.333333333,1.157894737,NA,1.55,NA,NA,2.9,3.822222222,62.66666667,22.22222222,NA,NA,0.64516129,NA,NA,25,204.3333333,NA,NA,NA,NA,NA,NA,17.2,3.82222222184,0.849382715915062
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen",NA,"2021100MDAYT_phuy_rep3_KM505-54_26",3,26,3,8,"test"," (Operator: lizbethpino, Time: )","KM505-54","test",2.944444444,0,1.315789474,NA,1.263157895,NA,NA,2.944444444,4.351111111,161.3333333,24.44444444,NA,NA,0.6875,NA,NA,25,161.3333333,NA,NA,NA,NA,NA,NA,17.8,4.35111111032,1.06360493805106
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen",NA,"2021100MDAYT_phuy_rep3_KM94-1_45",3,45,5,9,"test"," (Operator: lizbethpino, Time: )","KM94-1","test",1.941176471,0,1.166666667,NA,1.333333333,NA,NA,1.941176471,3.453333333,154.3333333,13.33333333,NA,NA,0.75,NA,NA,25,154.3333333,NA,NA,NA,NA,NA,NA,25.9,3.45333333247,0.460444444284889
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen",NA,"2021100MDAYT_phuy_rep3_KM94_16",3,16,2,7,"check"," (Operator: lizbethpino, Time: )","KM94","test",2.444444444,0,1.111111111,NA,1.111111111,NA,NA,2.444444444,7,247.3333333,31.11111111,NA,NA,0.660377358,NA,NA,25,247.3333333,NA,NA,NA,NA,NA,NA,22.5,6.99999999975,2.1777777777
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen","GBAZEKOUTE,OBAMA,TME 419","2021100MDAYT_phuy_rep3_TMEB419_8",3,8,1,8,"test"," (Operator: lizbethpino, Time: )","TMEB419","test",1.263157895,0,1.1,NA,1.105263158,NA,NA,1.263157895,2.8,213.3333333,16,NA,NA,0.473684211,NA,NA,25,213.3333333,NA,NA,NA,NA,NA,NA,17.5,2.8,0.448
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen",NA,"2021100MDAYT_phuy_rep3_VN19-1432_34",3,34,4,7,"test"," (Operator: lizbethpino, Time: )","VN19-1432","test",1.2,2,1.05,NA,1,NA,NA,1.2,4.117777778,173.6666667,24.22222222,NA,NA,0.511737089,NA,NA,25,274,NA,NA,NA,NA,NA,NA,17,4.1177777774,0.997417283912938
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen",NA,"2021100MDAYT_phuy_rep3_VN19-1572_27",3,27,3,9,"test"," (Operator: lizbethpino, Time: )","VN19-1572","test",1.416666667,2,1.076923077,NA,1.083333333,NA,NA,1.416666667,NA,148.6666667,8.888888889,NA,NA,0.363636364,NA,NA,25,222.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen",NA,"2021100MDAYT_phuy_rep3_VN19-1805_9",3,9,1,9,"test"," (Operator: lizbethpino, Time: )","VN19-1805","test",1.166666667,0,1.052631579,NA,1,NA,NA,1.166666667,0.688888889,229.3333333,4.444444444,NA,NA,0.153846154,NA,NA,25,229.3333333,NA,NA,NA,NA,NA,NA,15.5,0.68888888882,0.0306172839524938
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen",NA,"2021100MDAYT_phuy_rep3_VN19-2741_17",3,17,2,8,"test"," (Operator: lizbethpino, Time: )","VN19-2741","test",1.705882353,0,1.058823529,NA,1,NA,NA,1.705882353,4.666666667,225,33.33333333,NA,NA,0.641025641,NA,NA,25,225,NA,NA,NA,NA,NA,NA,14,4.6666666662,1.55555555551111
2021,"2021100MDAYT_phuy","2021100MDAYT_phuy",3,5,"2021-January-27","2021-December-01","Phu Yen",NA,"2021100MDAYT_phuy_rep3_VN19-442_53",3,53,6,8,"test"," (Operator: lizbethpino, Time: )","VN19-442","test",1.117647059,0,1.105263158,NA,1,NA,NA,1.117647059,2.96,188.3333333,16.44444444,NA,NA,0.649122807,NA,NA,25,188.3333333,NA,NA,NA,NA,NA,NA,18,2.9599999992,0.486755555424
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep1_13SA05_10",1,10,2,4,"test"," (Operator: lizbethpino, Time: )","13SA05","test",NA,2.33,NA,NA,NA,NA,NA,NA,NA,145,17.29166667,NA,8.3,NA,NA,1.67,NA,292,6,NA,8,48,NA,NA,27.8,4.80708333426,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep1_AR18-1_1",1,1,1,1,"test"," (Operator: lizbethpino, Time: )","AR18-1","test",NA,2,NA,NA,NA,NA,NA,NA,NA,177,18.75,NA,6,NA,NA,1.33,NA,349,4,NA,9.5,38,NA,NA,25.7,4.81875,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep1_AR35-1_2",1,2,1,2,"test"," (Operator: lizbethpino, Time: )","AR35-1","test",NA,2,NA,NA,NA,NA,NA,NA,NA,200,6.25,NA,3,NA,NA,2,NA,385,6,NA,5.833333333,35,NA,NA,25.9,1.61875,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep1_AR9-48_11",1,11,2,5,"test"," (Operator: lizbethpino, Time: )","AR9-48","test",NA,2.33,NA,NA,NA,NA,NA,NA,NA,200,12.5,NA,6,NA,NA,2,NA,375,6,NA,7.166666667,43,NA,NA,28,3.5,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep1_BK_7",1,7,2,1,"test"," (Operator: lizbethpino, Time: )","BK","test",NA,2,NA,NA,NA,NA,NA,NA,NA,167,22.91666667,NA,11,NA,NA,1.67,NA,335,6,NA,10,60,NA,NA,27.5,6.30208333425,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep1_CR25-4_12",1,12,2,6,"test"," (Operator: lizbethpino, Time: )","CR25-4","test",NA,2,NA,NA,NA,NA,NA,NA,NA,170,14.58333333,NA,7,NA,NA,1,NA,345,6,NA,8.833333333,53,NA,NA,27.2,3.96666666576,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La","97/2205,I972205,TMS 97/2205,TMS972205,TMS-I972205","2021101MDAYT_sola_rep1_IITA-TMS-IBA972205_3",1,3,1,3,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA972205","test",NA,2,NA,NA,NA,NA,NA,NA,NA,228,2.5,NA,1,NA,NA,1.67,NA,427,5,NA,0.8,4,NA,NA,NA,NA,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","2021101MDAYT_sola_rep1_IITA-TMS-IBA980581_9",1,9,2,3,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA980581","test",NA,2,NA,NA,NA,NA,NA,NA,NA,143,4.6875,NA,1.5,NA,NA,1.67,NA,334,4,NA,5,20,NA,NA,17.9,0.8390625,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep1_KM419_6",1,6,1,6,"check"," (Operator: lizbethpino, Time: )","KM419","test",NA,1.33,NA,NA,NA,NA,NA,NA,NA,182,28.4375,NA,9.1,NA,NA,2,NA,305,4,NA,10.75,43,NA,NA,24.9,7.0809375,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep1_KM94_8",1,8,2,2,"check"," (Operator: lizbethpino, Time: )","KM94","test",NA,2,NA,NA,NA,NA,NA,NA,NA,222,28.125,NA,13.5,NA,NA,2,NA,324,6,NA,10.5,63,NA,NA,26.6,7.48125,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep1_Rayong11_5",1,5,1,5,"test"," (Operator: lizbethpino, Time: )","Rayong11","test",NA,2.67,NA,NA,NA,NA,NA,NA,NA,222,27.29166667,NA,13.1,NA,NA,1.67,NA,355,6,NA,10.5,63,NA,NA,28.8,7.86000000096,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La","GBAZEKOUTE,OBAMA,TME 419","2021101MDAYT_sola_rep1_TMEB419_4",1,4,1,4,"test"," (Operator: lizbethpino, Time: )","TMEB419","test",NA,1,NA,NA,NA,NA,NA,NA,NA,207,20.625,NA,9.9,NA,NA,1.33,NA,357,6,NA,10,60,NA,NA,26.4,5.445,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep2_13SA05_19",2,19,4,1,"test"," (Operator: lizbethpino, Time: )","13SA05","test",NA,2,NA,NA,NA,NA,NA,NA,NA,158,18.54166667,NA,8.9,NA,NA,2,NA,294,6,NA,7.666666667,46,NA,NA,26.7,4.95062500089,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep2_AR18-1_22",2,22,4,4,"test"," (Operator: lizbethpino, Time: )","AR18-1","test",NA,2.33,NA,NA,NA,NA,NA,NA,NA,148,7,NA,2.8,NA,NA,1.33,NA,362,5,NA,5.2,26,NA,NA,NA,NA,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep2_AR35-1_13",2,13,3,1,"test"," (Operator: lizbethpino, Time: )","AR35-1","test",NA,3,NA,NA,NA,NA,NA,NA,NA,157,4.166666667,NA,2,NA,NA,2,NA,367,6,NA,5.666666667,34,NA,NA,NA,NA,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep2_AR9-48_14",2,14,3,2,"test"," (Operator: lizbethpino, Time: )","AR9-48","test",NA,2,NA,NA,NA,NA,NA,NA,NA,192,10.83333333,NA,5.2,NA,NA,2,NA,342,6,NA,6.666666667,40,NA,NA,26.4,2.85999999912,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep2_BK_17",2,17,3,5,"test"," (Operator: lizbethpino, Time: )","BK","test",NA,3,NA,NA,NA,NA,NA,NA,NA,124,14.375,NA,6.9,NA,NA,1,NA,327,6,NA,8.333333333,50,NA,NA,25.3,3.636875,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep2_CR25-4_23",2,23,4,5,"test"," (Operator: lizbethpino, Time: )","CR25-4","test",NA,2.33,NA,NA,NA,NA,NA,NA,NA,167,6.25,NA,3,NA,NA,1.33,NA,372,6,NA,4.333333333,26,NA,NA,26.7,1.66875,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La","97/2205,I972205,TMS 97/2205,TMS972205,TMS-I972205","2021101MDAYT_sola_rep2_IITA-TMS-IBA972205_18",2,18,3,6,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA972205","test",NA,2,NA,NA,NA,NA,NA,NA,NA,198,NA,NA,0,NA,NA,1.67,NA,395,6,NA,0,0,NA,NA,NA,NA,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","2021101MDAYT_sola_rep2_IITA-TMS-IBA980581_20",2,20,4,2,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA980581","test",NA,2,NA,NA,NA,NA,NA,NA,NA,153,NA,NA,0,NA,NA,2,NA,357,5,NA,0,0,NA,NA,NA,NA,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep2_KM419_15",2,15,3,3,"check"," (Operator: lizbethpino, Time: )","KM419","test",NA,2.33,NA,NA,NA,NA,NA,NA,NA,156,23.33333333,NA,11.2,NA,NA,2,NA,243,6,NA,10,60,NA,NA,20.7,4.82999999931,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep2_KM94_16",2,16,3,4,"check"," (Operator: lizbethpino, Time: )","KM94","test",NA,2,NA,NA,NA,NA,NA,NA,NA,200,39.58333333,NA,19,NA,NA,1.33,NA,347,6,NA,11.33333333,68,NA,NA,27.9,11.04374999907,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep2_Rayong11_24",2,24,4,6,"test"," (Operator: lizbethpino, Time: )","Rayong11","test",NA,2.33,NA,NA,NA,NA,NA,NA,NA,200,23.95833333,NA,11.5,NA,NA,1.33,NA,374,6,NA,9.166666667,55,NA,NA,29.8,7.13958333234,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La","GBAZEKOUTE,OBAMA,TME 419","2021101MDAYT_sola_rep2_TMEB419_21",2,21,4,3,"test"," (Operator: lizbethpino, Time: )","TMEB419","test",NA,1,NA,NA,NA,NA,NA,NA,NA,202,23.75,NA,11.4,NA,NA,1.67,NA,342,6,NA,8.666666667,52,NA,NA,26.2,6.2225,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep3_13SA05_30",3,30,5,6,"test"," (Operator: lizbethpino, Time: )","13SA05","test",NA,2.67,NA,NA,NA,NA,NA,NA,NA,105,25.41666667,NA,12.2,NA,NA,2,NA,332,6,NA,10.83333333,65,NA,NA,27.5,6.98958333425,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep3_AR18-1_35",3,35,6,5,"test"," (Operator: lizbethpino, Time: )","AR18-1","test",NA,2,NA,NA,NA,NA,NA,NA,NA,147,5,NA,2,NA,NA,1.33,NA,310,5,NA,5,25,NA,NA,NA,NA,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep3_AR35-1_34",3,34,6,4,"test"," (Operator: lizbethpino, Time: )","AR35-1","test",NA,3,NA,NA,NA,NA,NA,NA,NA,137,2.083333333,NA,1,NA,NA,1.67,NA,329,6,NA,3.5,21,NA,NA,NA,NA,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep3_AR9-48_33",3,33,6,3,"test"," (Operator: lizbethpino, Time: )","AR9-48","test",NA,2,NA,NA,NA,NA,NA,NA,NA,193,2.083333333,NA,1,NA,NA,1.67,NA,350,6,NA,2.5,15,NA,NA,NA,NA,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep3_BK_27",3,27,5,3,"test"," (Operator: lizbethpino, Time: )","BK","test",NA,2.33,NA,NA,NA,NA,NA,NA,NA,142,14.58333333,NA,7,NA,NA,1.33,NA,320,6,NA,9.333333333,56,NA,NA,26.7,3.89374999911,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep3_CR25-4_25",3,25,5,1,"test"," (Operator: lizbethpino, Time: )","CR25-4","test",NA,2.33,NA,NA,NA,NA,NA,NA,NA,147,10.41666667,NA,5,NA,NA,1.67,NA,342,6,NA,6.5,39,NA,NA,26.9,2.80208333423,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La","97/2205,I972205,TMS 97/2205,TMS972205,TMS-I972205","2021101MDAYT_sola_rep3_IITA-TMS-IBA972205_32",3,32,6,2,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA972205","test",NA,1.77,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,0,NA,NA,1.33,NA,355,6,NA,0,0,NA,NA,NA,NA,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","2021101MDAYT_sola_rep3_IITA-TMS-IBA980581_29",3,29,5,5,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA980581","test",NA,1.67,NA,NA,NA,NA,NA,NA,NA,150,10.41666667,NA,5,NA,NA,2,NA,365,6,NA,6,36,NA,NA,NA,NA,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep3_KM419_28",3,28,5,4,"check"," (Operator: lizbethpino, Time: )","KM419","test",NA,2,NA,NA,NA,NA,NA,NA,NA,150,15.5,NA,6.2,NA,NA,1.67,NA,282,5,NA,6.8,34,NA,NA,25.9,4.0145,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep3_KM94_36",3,36,6,6,"check"," (Operator: lizbethpino, Time: )","KM94","test",NA,2,NA,NA,NA,NA,NA,NA,NA,217,22.91666667,NA,11,NA,NA,1.67,NA,364,6,NA,9.333333333,56,NA,NA,26.2,6.00416666754,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La",NA,"2021101MDAYT_sola_rep3_Rayong11_26",3,26,5,2,"test"," (Operator: lizbethpino, Time: )","Rayong11","test",NA,2.67,NA,NA,NA,NA,NA,NA,NA,213,30.20833333,NA,14.5,NA,NA,1.67,NA,309,6,NA,9.166666667,55,NA,NA,26,7.8541666658,NA
2021,"2021101MDAYT_sola","2021101MDAYT_sola",4,4,"2021-March-29","2022-January-06","Son La","GBAZEKOUTE,OBAMA,TME 419","2021101MDAYT_sola_rep3_TMEB419_31",3,31,6,1,"test"," (Operator: lizbethpino, Time: )","TMEB419","test",NA,2.02,NA,NA,NA,NA,NA,NA,NA,100,16.66666667,NA,8,NA,NA,1.67,NA,359,6,NA,7.666666667,46,NA,NA,22.1,3.68333333407,NA
2021,"2021103MDAYT_quan","2021103MDAYT_quan",4,4,"2021-April-13","2022-January-01","Quang Ngai",NA,"2021103MDAYT_quan_rep1_AR18-1_15",1,15,2,3,"test"," (Operator: lizbethpino, Time: )","AR18-1","test",1,1.666666667,1,NA,1,NA,NA,1,4.03125,101.3333333,18.75,NA,NA,0.519230769,NA,NA,25,172,NA,NA,NA,NA,NA,23,21.5,4.03125,0.755859375
2021,"2021103MDAYT_quan","2021103MDAYT_quan",4,4,"2021-April-13","2022-January-01","Quang Ngai",NA,"2021103MDAYT_quan_rep1_AR35-1_2",1,2,1,2,"test"," (Operator: lizbethpino, Time: )","AR35-1","test",1,2.666666667,1,NA,1,NA,NA,1,5.643229167,93.33333333,28.64583333,NA,NA,0.578947368,NA,NA,25,192.6666667,NA,NA,NA,NA,NA,25,19.7,5.64322916601,1.61655002160877
2021,"2021103MDAYT_quan","2021103MDAYT_quan",4,4,"2021-April-13","2022-January-01","Quang Ngai",NA,"2021103MDAYT_quan_rep1_AR42-4_25",1,25,3,1,"test"," (Operator: lizbethpino, Time: )","AR42-4","test",1,1.333333333,1,NA,1,NA,NA,1,7.1203125,142.3333333,25.52083333,NA,NA,0.620253165,NA,NA,25,163,NA,NA,NA,NA,NA,25,27.9,7.12031249907,1.81716308570016
